id_caso,anio,mes,dia,codigo_dane_de_municipio,municipio,departamento,region,modalidad,presunto_responsable,descripcion_presunto_responsable,abandono_o_despojo_forzado_de_tierras,amenaza_o_intimidacion,ataque_contra_mision_medica,confinamiento_o_restriccion_a_la_movilidad,desplazamiento_forzado,extorsion,lesionados_civiles,pillaje,tortura,total_victimas_caso,forma_vinculacion,tipo_vinculacion,latitud_longitud,anio_valido,mes_valido,dia_valido,decada,latitud,longitud,alto_impacto,total_hechos
305.286,2.003,7,29,73001,IBAGUE,TOLIMA,NORTE DEL TOLIMA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.252591 4.451921427),2003,7,29,2000-2009,4.451921427,-75.252591,1,0
305.301,2.015,6,6,73001,IBAGUE,TOLIMA,NORTE DEL TOLIMA,PERSUASIÓN,GRUPO POSDESMOVILIZACIÓN,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,12,COLECTIVO,RECLUTAMIENTO,POINT (-75.252591 4.451921427),2015,6,6,2010-2019,4.451921427,-75.252591,1,0
305.466,2.007,8,0,70001,SINCELEJO,SUCRE,MORROSQUILLO Y SABANAS DE SUCRE,PERSUASIÓN,GRUPO POSDESMOVILIZACIÓN,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,11,COLECTIVO,RECLUTAMIENTO,POINT (-75.43174966 9.316673928),2007,8,,2000-2009,9.316673928,-75.43174966,1,0
305.659,1.999,11,17,68255,EL PLAYON,SANTANDER,PROVINCIA DE SOTO,COACCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.18158192 7.524284721),1999,11,17,1990-1999,7.524284721,-73.18158192,1,0
305.746,2.003,6,3,68167,CHARALA,SANTANDER,PROVINCIA DE GUANENTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-73.06101382 6.35099819),2003,6,3,2000-2009,6.35099819,-73.06101382,1,0
305.769,2.003,12,26,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,8,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.78211646 7.054074558),2003,12,26,2000-2009,7.054074558,-73.78211646,1,1
305.78,2.002,6,20,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.78211646 7.054074558),2002,6,20,2000-2009,7.054074558,-73.78211646,1,0
305.783,2.002,7,3,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.78211646 7.054074558),2002,7,3,2000-2009,7.054074558,-73.78211646,1,0
305.79,2.002,12,7,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,5,COLECTIVO,RECLUTAMIENTO,POINT (-73.78211646 7.054074558),2002,12,7,2000-2009,7.054074558,-73.78211646,1,0
305.796,2.003,1,1,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.78211646 7.054074558),2003,1,1,2000-2009,7.054074558,-73.78211646,1,0
305.893,2.0,5,5,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,RECLUTAMIENTO,POINT (-73.78211646 7.054074558),2000,5,5,2000-2009,7.054074558,-73.78211646,1,0
305.944,2.005,12,15,66687,SANTUARIO,RISARALDA,EJE CAFETERO,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.02286946 5.076100313),2005,12,15,2000-2009,5.076100313,-76.02286946,1,0
305.979,2.006,8,10,66594,QUINCHIA,RISARALDA,EJE CAFETERO,DESCONOCIDA,GUERRILLA,DISIDENCIA EPL,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.71339683 5.323906864),2006,8,10,2000-2009,5.323906864,-75.71339683,1,0
306.335,2.001,4,15,54261,EL ZULIA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,COACCIÓN,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,1,0,0,1,0,0,0,0,4,COLECTIVO,RECLUTAMIENTO,POINT (-72.63152118 8.081200092),2001,4,15,2000-2009,8.081200092,-72.63152118,1,2
306.345,2.004,2,4,54250,EL TARRA,NORTE DE SANTANDER,CATATUMBO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.0317597 8.678263671),2004,2,4,2000-2009,8.678263671,-73.0317597,1,0
306.435,2.004,5,29,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,5,COLECTIVO,SIN INFORMACIÓN,POINT (-72.48862641 8.112041811),2004,5,29,2000-2009,8.112041811,-72.48862641,1,0
306.442,2.005,11,10,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-72.48862641 8.112041811),2005,11,10,2000-2009,8.112041811,-72.48862641,1,0
306.502,2.005,1,14,52835,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-78.61540963 1.574550638),2005,1,14,2000-2009,1.574550638,-78.61540963,1,0
306.522,2.009,7,10,52835,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-78.61540963 1.574550638),2009,7,10,2000-2009,1.574550638,-78.61540963,1,0
306.525,2.01,1,1,52835,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-78.61540963 1.574550638),2010,1,1,2010-2019,1.574550638,-78.61540963,1,0
306.625,2.012,8,24,52678,SAMANIEGO,NARIÑO,OCCIDENTE DE NARIÑO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.69179559 1.430555262),2012,8,24,2010-2019,1.430555262,-77.69179559,1,0
306.649,2.0,10,18,52678,SAMANIEGO,NARIÑO,OCCIDENTE DE NARIÑO,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,7,COLECTIVO,RECLUTAMIENTO,POINT (-77.59445713 1.335351879),2000,10,18,2000-2009,1.335351879,-77.59445713,1,0
306.672,2.005,0,0,52612,RICAURTE,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,4,COLECTIVO,RECLUTAMIENTO,POINT (-78.05811118 1.147671848),2005,,,2000-2009,1.147671848,-78.05811118,1,0
306.854,2.005,4,28,52250,EL CHARCO,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.99533234 2.216382295),2005,4,28,2000-2009,2.216382295,-77.99533234,1,0
306.859,2.009,1,1,52250,EL CHARCO,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.99533234 2.216382295),2009,1,1,2000-2009,2.216382295,-77.99533234,1,0
306.866,2.01,12,1,52250,EL CHARCO,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.99533234 2.216382295),2010,12,1,2010-2019,2.216382295,-77.99533234,1,0
306.939,2.003,6,11,52079,BARBACOAS,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-78.15621072 1.44563774),2003,6,11,2000-2009,1.44563774,-78.15621072,1,0
306.946,2.006,5,3,52079,BARBACOAS,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-78.15621072 1.44563774),2006,5,3,2000-2009,1.44563774,-78.15621072,1,0
306.953,2.007,7,12,52079,BARBACOAS,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-78.15621072 1.44563774),2007,7,12,2000-2009,1.44563774,-78.15621072,1,0
306.962,2.009,9,1,52079,BARBACOAS,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-78.15621072 1.44563774),2009,9,1,2000-2009,1.44563774,-78.15621072,1,0
306.965,2.01,1,1,52079,BARBACOAS,NARIÑO,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-78.15621072 1.44563774),2010,1,1,2010-2019,1.44563774,-78.15621072,1,0
307.126,1.993,5,1,50711,VISTAHERMOSA,META,ARIARI GUAYABERO,COACCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,16,COLECTIVO,RECLUTAMIENTO,POINT (-73.66652234 2.811616698),1993,5,1,1990-1999,2.811616698,-73.66652234,1,0
307.168,2.0,12,27,50711,VISTAHERMOSA,META,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.66652234 2.811616698),2000,12,27,2000-2009,2.811616698,-73.66652234,1,0
307.183,2.005,1,1,50711,VISTAHERMOSA,META,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.66652234 2.811616698),2005,1,1,2000-2009,2.811616698,-73.66652234,1,0
307.395,0.0,0,0,50689,SAN MARTIN,META,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.695812 3.701899),,,,SIN INFORMACION,3.701899,-73.695812,1,0
307.508,2.006,6,1,50590,PUERTO RICO,META,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.13780171 2.758083657),2006,6,1,2000-2009,2.758083657,-73.13780171,1,0
307.707,2.003,6,27,50573,PUERTO LOPEZ,META,ALTILLANURA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE META Y VICHADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-72.64570499 4.014298921),2003,6,27,2000-2009,4.014298921,-72.64570499,1,0
307.766,2.005,9,20,50568,PUERTO GAITAN,META,ALTILLANURA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE META Y VICHADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.63157428 4.005034467),2005,9,20,2000-2009,4.005034467,-71.63157428,1,0
307.913,2.0,12,27,50370,URIBE,META,ARIARI GUAYABERO,PERSUASIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-74.43066134 3.047726858),2000,12,27,2000-2009,3.047726858,-74.43066134,1,0
308.069,2.004,3,16,50350,LA MACARENA,META,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-74.09488076 2.161863917),2004,3,16,2000-2009,2.161863917,-74.09488076,1,0
308.194,2.0,12,27,50330,MESETAS,META,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,7,COLECTIVO,SIN INFORMACIÓN,POINT (-74.12454824 3.154771201),2000,12,27,2000-2009,3.154771201,-74.12454824,1,0
308.214,2.003,11,4,50330,MESETAS,META,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-74.12454824 3.154771201),2003,11,4,2000-2009,3.154771201,-74.12454824,1,0
308.218,2.006,3,28,50330,MESETAS,META,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-74.12454824 3.154771201),2006,3,28,2000-2009,3.154771201,-74.12454824,1,0
308.314,2.005,1,1,50325,MAPIRIPAN,META,ALTILLANURA,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.93805692 3.117523361),2005,1,1,2000-2009,3.117523361,-71.93805692,1,0
308.324,2.006,10,1,50325,MAPIRIPAN,META,ALTILLANURA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.93805692 3.117523361),2006,10,1,2000-2009,3.117523361,-71.93805692,1,0
308.612,2.004,9,30,50001,VILLAVICENCIO,META,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS),0,0,0,0,0,0,0,0,0,5,COLECTIVO,SIN INFORMACIÓN,POINT (-73.49291594 4.09166877),2004,9,30,2000-2009,4.09166877,-73.49291594,1,0
308.618,2.005,2,14,50001,VILLAVICENCIO,META,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.49291594 4.09166877),2005,2,14,2000-2009,4.09166877,-73.49291594,1,0
308.623,0.0,0,0,50001,VILLAVICENCIO,META,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.627486 4.127404),,,,SIN INFORMACION,4.127404,-73.627486,1,0
308.63,2.008,5,30,50001,VILLAVICENCIO,META,PIEDEMONTE LLANERO,PERSUASIÓN,GRUPO POSDESMOVILIZACIÓN,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.49291594 4.09166877),2008,5,30,2000-2009,4.09166877,-73.49291594,1,0
308.685,0.0,0,0,50000,SIN INFORMACION,META,ARIARI GUAYABERO,COACCIÓN,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-71.10816614 4.733969909),,,,SIN INFORMACION,4.733969909,-71.10816614,1,0
308.78,2.003,12,3,47189,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-74.02500493 10.85754552),2003,12,3,2000-2009,10.85754552,-74.02500493,1,0
308.784,2.004,2,13,47189,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-74.02500493 10.85754552),2004,2,13,2000-2009,10.85754552,-74.02500493,1,0
308.842,2.001,8,5,47001,SANTA MARTA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,GRUPO PARAMILITAR,AUTODEFENSAS DE HERNÁN GIRALDO,0,0,0,0,0,0,0,0,0,17,COLECTIVO,RECLUTAMIENTO,POINT (-73.88527855 11.12189436),2001,8,5,2000-2009,11.12189436,-73.88527855,1,0
309.006,2.004,11,11,44874,VILLANUEVA,LA GUAJIRA,SERRANIA DEL PERIJA,COACCIÓN,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-72.97520286 10.58364755),2004,11,11,2000-2009,10.58364755,-72.97520286,1,0
309.284,2.005,2,25,41020,ALGECIRAS,HUILA,CENTRO DEL HUILA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.29134946 2.49785068),2005,2,25,2000-2009,2.49785068,-75.29134946,1,0
309.286,2.006,2,10,41020,ALGECIRAS,HUILA,CENTRO DEL HUILA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.29134946 2.49785068),2006,2,10,2000-2009,2.49785068,-75.29134946,1,0
309.297,2.009,12,30,41020,ALGECIRAS,HUILA,CENTRO DEL HUILA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.29134946 2.49785068),2009,12,30,2000-2009,2.49785068,-75.29134946,1,0
309.346,2.002,4,20,41006,ACEVEDO,HUILA,SUR DEL HUILA,COACCIÓN,GUERRILLA,FARC,0,1,0,0,0,0,1,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-75.99664184 1.709114446),2002,4,20,2000-2009,1.709114446,-75.99664184,1,2
309.446,2.015,0,0,27787,TADO,CHOCO,VALLE DE SAN JUAN,COACCIÓN,GUERRILLA,ELN,0,1,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-76.33109547 5.26610158),2015,,,2010-2019,5.26610158,-76.33109547,1,1
309.593,2.01,5,18,27491,NOVITA,CHOCO,VALLE DE SAN JUAN,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.61823668 4.853386627),2010,5,18,2010-2019,4.853386627,-76.61823668,1,0
309.645,2.001,4,30,27372,JURADO,CHOCO,LITORAL PACIFICO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-77.67973662 7.103338868),2001,4,30,2000-2009,7.103338868,-77.67973662,1,0
309.674,2.007,3,0,27250,EL LITORAL DEL SAN JUAN,CHOCO,VALLE DE SAN JUAN,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,8,COLECTIVO,RECLUTAMIENTO,POINT (-76.98785828 4.272940191),2007,3,,2000-2009,4.272940191,-76.98785828,1,0
309.691,1.996,10,0,27245,EL CARMEN DE ATRATO,CHOCO,ATRATO,COACCIÓN,GUERRILLA,ERG,0,1,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-76.19189442 5.810938364),1996,10,,1990-1999,5.810938364,-76.19189442,1,1
309.728,2.017,4,15,27150,CARMEN DEL DARIEN,CHOCO,URABA,COACCIÓN,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,6,COLECTIVO,RECLUTAMIENTO,POINT (-76.97423016 7.033646541),2017,4,15,2010-2019,7.033646541,-76.97423016,1,0
309.752,2.01,9,13,27099,BOJAYA,CHOCO,ATRATO,ENGAÑO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,7,COLECTIVO,RECLUTAMIENTO,POINT (-77.09933025 6.474666885),2010,9,13,2010-2019,6.474666885,-77.09933025,1,0
309.858,2.008,9,1,27001,QUIBDO,CHOCO,ATRATO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.65015147 5.7543229),2008,9,1,2000-2009,5.7543229,-76.65015147,1,0
309.861,2.009,9,19,27001,QUIBDO,CHOCO,ATRATO,PERSUASIÓN,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,COLECTIVO,SIN INFORMACIÓN,POINT (-76.65015147 5.7543229),2009,9,19,2000-2009,5.7543229,-76.65015147,1,0
309.866,2.012,6,1,27001,QUIBDO,CHOCO,ATRATO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.65015147 5.7543229),2012,6,1,2010-2019,5.7543229,-76.65015147,1,0
309.869,2.016,2,16,27001,QUIBDO,CHOCO,ATRATO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-76.65015147 5.7543229),2016,2,16,2010-2019,5.7543229,-76.65015147,1,0
309.901,0.0,0,0,27000,SIN INFORMACION,CHOCO,URABA,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,4,COLECTIVO,SIN INFORMACIÓN,POINT (-76.942811 5.397581542),,,,SIN INFORMACION,5.397581542,-76.942811,1,0
310.126,2.004,10,2,25307,GIRARDOT,CUNDINAMARCA,SUROCCIDENTE DE CUNDINAMARCA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS),0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-74.81143922 4.338154518),2004,10,2,2000-2009,4.338154518,-74.81143922,1,0
310.27,2.002,8,9,23807,TIERRALTA,CORDOBA,URABA,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,5,COLECTIVO,SIN INFORMACIÓN,POINT (-76.16846678 7.813896829),2002,8,9,2000-2009,7.813896829,-76.16846678,1,0
310.281,2.005,1,28,23807,TIERRALTA,CORDOBA,URABA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.16846678 7.813896829),2005,1,28,2000-2009,7.813896829,-76.16846678,1,0
310.762,2.007,7,31,20228,CURUMANI,CESAR,SERRANIA DEL PERIJA,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.48810861 9.238771332),2007,7,31,2000-2009,9.238771332,-73.48810861,1,0
310.806,2.005,2,11,20013,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.22358244 9.949215908),2005,2,11,2000-2009,9.949215908,-73.22358244,1,0
310.87,2.003,7,17,20001,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.45784764 10.21890277),2003,7,17,2000-2009,10.21890277,-73.45784764,1,0
310.882,2.005,11,18,20001,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.45784764 10.21890277),2005,11,18,2000-2009,10.21890277,-73.45784764,1,0
310.884,2.004,1,1,20001,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,0,0,0,0,0,22,COLECTIVO,SIN INFORMACIÓN,POINT (-73.45784764 10.21890277),2004,1,1,2000-2009,10.21890277,-73.45784764,1,0
311.09,2.012,7,30,19821,TORIBIO,CAUCA,NORTE DEL CAUCA,DESCONOCIDA,GUERRILLA,FARC,0,1,0,0,0,0,0,0,0,3,MÚLTIPLE,"UTILIZACIÓN EN ACTIVIDADES DOMÉSTICAS, DE TRANSPORTE O MENSAJERÍA",POINT (-76.271127 2.95145),2012,7,30,2010-2019,2.95145,-76.271127,1,1
311.113,2.013,4,1,19780,SUAREZ,CAUCA,NORTE DEL CAUCA,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,COLECTIVO,SIN INFORMACIÓN,POINT (-76.7458243 2.936865997),2013,4,1,2010-2019,2.936865997,-76.7458243,1,0
311.135,2.013,3,26,19743,SILVIA,CAUCA,NORTE DEL CAUCA,COACCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,UTILIZACIÓN,POINT (-76.35057356 2.651291894),2013,3,26,2010-2019,2.651291894,-76.35057356,1,0
311.145,1.995,2,22,19701,SANTA ROSA,CAUCA,MACIZO COLOMBIANO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.53876281 1.52002179),1995,2,22,1990-1999,1.52002179,-76.53876281,1,0
311.156,2.003,11,21,19701,SANTA ROSA,CAUCA,MACIZO COLOMBIANO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.53876281 1.52002179),2003,11,21,2000-2009,1.52002179,-76.53876281,1,0
311.419,2.015,5,25,19364,JAMBALO,CAUCA,NORTE DEL CAUCA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-76.31124919 2.84981013),2015,5,25,2010-2019,2.84981013,-76.31124919,1,0
